model,scope,record_type,step,split,metric_name,value,params_json,saved_at
SeirCount-TabPFN,pooled,closed_form,0,test,pi80_relia,0.0235294117647058,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396252+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,sigma_in_sample,14.996713975033593,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396253+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,alert_threshold,8.6,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396254+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,WIS,4.3094172529096895,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396256+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,log_wis,0.1499041856785197,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396257+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,wis_sharpness,3.19532,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396258+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,wis_underpred,0.090898,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396260+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,wis_overpred,0.669556,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396261+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,wis_total_decomp,4.309417,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396262+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,crps_gaussian,4.568736148520396,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396264+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,pinball_q05,1.3553338428562571,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396265+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,pinball_q95,1.11162560603677,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396266+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,brier_score,0.03746814705882353,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396268+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,brier_skill,0.8382126393768033,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396269+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,brier_reliability,0.028951,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396271+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,brier_resolution,0.211505,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396272+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,brier_uncertainty,0.218858,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396273+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,roc_auc,0.9990118577075099,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396275+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,auprc,0.9995374653098982,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396276+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,partial_auc_high_spec,0.044466403162055336,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396278+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,calibration_slope,2.1148651044423628,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396279+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,calibration_intercept,1.014611866085131,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396280+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,pit_mean,0.556595137089655,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396282+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,pit_std,0.14039699124998603,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396283+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,pit_ks_p,7.650917466089127e-9,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396284+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,peak_week_err,0.0,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396286+00:00
